"mid","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","4","2","4","1","1","1","2","3","5","5","5","4","3","2","3","2","2","1","4","3"
"2","4","4","3","4","3","3","4","3","4","3","4","3","3","3","3","4","2","3","4","4"
"3","4","1","2","2","2","3","2","1","3","2","3","5","1","3","4","1","1","4","4","4"
"4","1","3","2","1","2","2","2","1","2","4","3","3","3","4","2","2","2","5","2","2"
"5","4","1","2","1","4","4","5","1","2","4","3","4","2","5","3","1","2","4","5","3"
"6","3","3","2","2","4","4","2","2","4","4","2","2","3","5","1","2","3","4","5","1"
"7","3","3","3","2","4","4","2","3","4","4","2","3","3","3","3","3","2","3","4","2"
"8","3","3","5","1","1","3","5","4","2","2","1","1","4","2","2","2","2","5","5","3"
"10","4","1","2","3","5","5","5","4","1","4","1","5","3","5","5","1","2","5","5","3"
"11","3","3","2","1","3","4","1","3","2","3","2","4","2","1","4","1","4","3","3","3"
"12","1","3","3","2","3","2","2","2","2","3","3","3","2","4","4","3","1","4","4","4"
"13","4","2","4","2","2","4","3","3","3","2","2","5","3","4","4","3","3","3","3","3"
"14","2","1","1","1","1","2","1","1","3","2","4","4","1","4","4","3","1","4","4","5"
"15","3","2","2","2","4","4","3","3","4","2","2","4","2","4","4","2","2","4","4","4"
"16","3","2","2","3","2","3","3","2","3","2","3","4","2","3","4","4","3","4","4","3"
"17","4","2","2","2","2","3","2","2","3","2","3","4","2","3","4","3","2","4","4","4"
"18","3","5","3","3","4","4","2","2","4","4","2","2","2","2","3","2","4","4","2","2"
"19","2","4","3","2","4","2","2","1","3","4","3","2","2","3","3","4","3","4","3","2"
"20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","3","1","3","3","5","3","3","1","3","4","2","5","3","5","5","3","3","5","5","1"
"22","3","5","4","2","4","3","3","3","3","4","2","4","3","5","3","2","3","3","5","3"
"24","1","1","5","5","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4"
"25","1","4","2","2","2","1","2","1","1","1","5","5","2","5","2","5","2","5","5","2"
"26","3","4","2","2","4","3","2","1","1","2","3","2","2","4","4","2","2","5","4","4"
"27","3","4","4","2","3","3","3","2","2","3","2","4","2","4","5","4","2","3","4","4"
"29","3","4","4","3","4","4","3","3","3","5","2","3","3","5","5","5","2","3","4","2"
"31","4","2","3","4","4","4","4","3","4","4","2","5","2","5","2","1","4","2","5","2"
"32","3","1","1","4","4","1","5","1","4","3","2","3","2","3","4","2","2","5","3","3"
"33","3","3","3","3","3","3","3","3","3","3","3","5","2","3","3","3","2","3","4","3"
"34","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","3","3","2"
"35","1","1","1","1","1","1","5","1","1","3","1","5","5","4","2","1","3","4","4","4"
"36","2","3","2","2","3","2","3","2","2","3","2","4","2","4","3","3","2","3","4","3"
"37","4","1","2","1","1","1","1","1","2","4","2","3","3","5","3","3","3","2","2","2"
"39","3","3","2","3","3","1","2","1","1","2","1","1","1","2","2","3","1","1","5","2"
"40","2","3","3","2","3","3","4","3","3","4","4","3","3","4","3","4","3","3","4","3"
"41","3","2","2","2","3","2","3","2","3","2","3","4","2","4","3","3","1","4","4","3"
"43","1","4","3","2","4","3","5","3","3","4","4","3","3","4","3","3","1","3","3","3"
"44","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"45","3","2","2","3","2","3","3","3","3","2","1","2","5","1","1","5","2","4","4","3"
"46","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"47","3","2","4","1","2","2","4","2","2","2","4","4","2","4","2","5","2","3","4","5"
"48","2","2","2","2","2","2","2","2","2","2","2","2","3","4","3","3","5","3","1","2"
"49","1","1","2","2","2","2","1","1","1","1","5","3","3","2","1","1","1","1","1","2"
"50","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"51","2","4","3","3","4","4","3","2","3","3","3","3","3","3","3","3","3","3","3","3"
"52","1","1","3","3","3","4","4","3","2","3","3","3","1","3","3","3","3","1","3","2"
"53","4","2","3","3","5","4","4","4","3","5","2","4","4","4","2","2","2","3","4","2"
"54","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"55","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"56","3","4","2","1","3","3","4","2","2","2","3","3","2","2","3","3","3","4","4","2"
"57","2","2","2","3","3","2","4","2","2","2","4","4","2","3","3","3","2","4","4","3"
"58","1","3","2","3","4","2","4","2","4","4","4","4","3","4","4","4","2","4","4","2"
"59","2","2","2","3","2","4","4","3","2","3","3","4","2","4","2","3","3","3","3","3"
"60","3","4","2","2","2","3","2","2","1","2","3","4","2","4","4","3","1","4","5","4"
"62","3","3","2","2","2","4","2","3","2","2","2","5","2","5","4","2","2","3","5","3"
"63","3","3","4","2","3","2","3","1","2","2","2","3","2","5","5","3","4","4","5","4"
"64","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"65","4","2","4","2","2","2","4","2","2","2","4","4","2","4","3","4","2","4","4","3"
"66","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"67","4","4","2","2","2","5","4","5","3","1","1","1","4","3","4","3","3","3","3","1"
"69","3","4","3","3","3","3","3","2","3","3","3","4","4","2","3","2","3","3","2","2"
"70","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"71","3","3","2","2","3","3","4","3","3","2","3","4","2","4","4","2","2","4","4","3"
"72","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"73","2","3","2","3","4","3","3","4","3","4","2","4","3","2","2","4","3","3","3","4"
"74","1","1","1","1","1","1","1","1","2","2","2","3","3","3","4","3","3","3","4","5"
"75","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"76","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"77","3","2","2","2","3","3","4","2","2","2","4","4","2","4","2","2","2","4","4","3"
"78","4","2","4","3","4","3","4","2","3","3","3","4","3","3","3","3","2","3","3","3"
"79","3","2","2","3","3","3","4","3","3","3","4","4","3","3","3","3","2","3","3","3"
"80","1","3","4","3","2","1","1","1","2","3","2","2","4","4","5","5","4","4","3","3"
"81","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"82","3","1","1","4","4","2","4","1","2","4","3","4","2","4","3","2","2","5","4","2"
"83","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"84","3","2","2","2","3","2","4","2","2","2","3","3","2","4","3","3","1","4","4","4"
"85","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"86","3","4","4","2","4","3","3","2","3","4","2","3","4","4","4","3","2","3","4","4"
"87","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"88","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"89","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"90","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"91","4","2","2","3","2","4","3","2","4","3","4","3","3","3","3","3","3","3","3","3"
"92","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"93","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"94","3","3","3","3","3","4","4","3","3","4","4","3","3","3","4","4","4","4","3","3"
"95","4","2","3","2","3","4","4","2","4","3","2","4","3","4","4","2","2","4","4","3"
"96","2","2","2","2","2","2","2","2","2","2","2","2","2","4","4","4","2","5","4","4"
"97","3","2","2","2","3","4","2","4","4","2","3","4","3","4","4","2","2","2","4","4"
"98","3","4","3","3","3","3","3","3","3","4","3","4","3","4","4","3","2","3","3","3"
"99","3","4","3","4","4","4","4","4","3","4","3","4","3","4","3","2","3","4","4","2"
"100","2","3","4","4","4","3","2","4","2","1","3","2","2","5","4","2","2","3","4","2"
